case_id,timestamp,activity,user
1,2023-07-14 00:00:00,Approval,David
6,2023-05-15 00:00:00,Process,Eve
4,2023-04-09 00:00:00,Process,Bob
7,2023-09-20 00:00:00,Complete,Alice
2,2023-04-19 00:00:00,Process,Eve
1,2023-06-09 00:00:00,Start,Bob
8,2023-01-08 00:00:00,Complete,Alice
3,2023-07-27 00:00:00,Process,Bob
8,2023-05-13 00:00:00,Approval,Eve
1,2023-08-19 00:00:00,Approval,Eve
3,2023-07-04 00:00:00,Start,Bob
4,2023-07-11 00:00:00,Check,Charlie
3,2023-05-29 00:00:00,Approval,Bob
5,2023-04-02 00:00:00,Complete,Alice
2,2023-08-13 00:00:00,Check,Eve
4,2023-02-08 00:00:00,Complete,Charlie
2,2023-06-26 00:00:00,Check,Charlie
9,2023-01-07 00:00:00,Complete,Eve
6,2023-03-02 00:00:00,Process,David
9,2023-11-02 00:00:00,Check,Charlie
10,2023-08-24 00:00:00,Complete,Bob
7,2023-01-23 00:00:00,Complete,David
6,2023-08-18 00:00:00,Check,Charlie
9,2023-10-23 00:00:00,Check,Alice
10,2023-08-09 00:00:00,Complete,Alice
8,2023-11-14 00:00:00,Complete,Bob
5,2023-03-26 00:00:00,Start,Eve
5,2023-09-13 00:00:00,Complete,Alice
1,2023-10-07 00:00:00,Start,Charlie
1,2023-04-29 00:00:00,Start,Eve
1,2023-04-14 00:00:00,Process,Eve
8,2023-08-05 00:00:00,Check,David
2,2023-02-16 00:00:00,Complete,Eve
5,2023-07-11 00:00:00,Approval,Eve
9,2023-06-17 00:00:00,Check,Charlie
8,2023-01-30 00:00:00,Start,Charlie
1,2023-08-22 00:00:00,Process,David
7,2023-12-02 00:00:00,Complete,Eve
5,2023-07-15 00:00:00,Complete,Charlie
6,2023-09-30 00:00:00,Process,Eve
8,2023-03-13 00:00:00,Approval,Bob
10,2023-05-22 00:00:00,Check,Charlie
5,2023-06-12 00:00:00,Start,Bob
6,2023-01-08 00:00:00,Check,Bob
7,2023-02-13 00:00:00,Approval,Alice
8,2023-07-21 00:00:00,Complete,David
10,2023-01-13 00:00:00,Process,Charlie
3,2023-08-09 00:00:00,Start,Eve
3,2023-04-26 00:00:00,Check,Bob
1,2023-07-11 00:00:00,Check,Alice
2,2023-03-14 00:00:00,Start,Charlie
5,2023-02-10 00:00:00,Complete,Bob
2,2023-05-16 00:00:00,Approval,Charlie
7,2023-08-16 00:00:00,Check,Eve
3,2023-01-25 00:00:00,Start,Charlie
8,2023-06-24 00:00:00,Process,Alice
10,2023-08-27 00:00:00,Approval,Charlie
8,2023-09-09 00:00:00,Start,Charlie
6,2023-05-30 00:00:00,Approval,Alice
7,2023-05-31 00:00:00,Approval,Bob
10,2023-10-09 00:00:00,Process,Bob
7,2023-10-15 00:00:00,Complete,Alice
5,2023-07-31 00:00:00,Approval,Bob
10,2023-03-01 00:00:00,Process,Charlie
8,2023-09-01 00:00:00,Complete,David
6,2023-11-19 00:00:00,Process,Eve
1,2023-11-19 00:00:00,Approval,David
8,2023-08-19 00:00:00,Check,Eve
10,2023-07-16 00:00:00,Start,David
7,2023-11-24 00:00:00,Approval,Eve
8,2023-08-29 00:00:00,Start,Eve
4,2023-08-30 00:00:00,Complete,David
10,2023-05-09 00:00:00,Complete,David
4,2023-11-23 00:00:00,Process,David
3,2023-05-22 00:00:00,Start,Charlie
8,2023-04-18 00:00:00,Check,Eve
9,2023-04-09 00:00:00,Check,Bob
6,2023-12-14 00:00:00,Complete,Charlie
7,2023-06-04 00:00:00,Process,David
5,2023-03-07 00:00:00,Check,Alice
7,2023-09-30 00:00:00,Check,Eve
8,2023-11-02 00:00:00,Process,Eve
10,2023-05-30 00:00:00,Check,Bob
7,2023-07-26 00:00:00,Process,Bob
5,2023-04-04 00:00:00,Process,Alice
3,2023-08-26 00:00:00,Process,Eve
3,2023-07-03 00:00:00,Approval,Eve
4,2023-03-17 00:00:00,Process,Eve
2,2023-08-07 00:00:00,Check,David
6,2023-07-30 00:00:00,Start,David
10,2023-08-26 00:00:00,Complete,Charlie
1,2023-02-23 00:00:00,Start,Eve
10,2023-12-07 00:00:00,Check,Alice
7,2023-08-18 00:00:00,Process,Eve
7,2023-03-12 00:00:00,Check,David
3,2023-01-23 00:00:00,Process,Alice
6,2023-02-27 00:00:00,Process,David
1,2023-05-19 00:00:00,Process,Alice
3,2023-05-25 00:00:00,Complete,Charlie
5,2023-08-10 00:00:00,Complete,David
